4645,Абланица
2112,Крушовица
3349,Крушовица
8482,Крушово
4241,Крушово
7962,Крушолак
5561,Крушуна
5460,Кръвеник
6140,Крън
2875,Крънджилица
5370,Крънча
4647,Кръстава
4741,Кръстатица
4177,Кръстевич
5350,Кръстеняците
5364,Кръстец
2805,Кръстилци
8121,Кръстина
7786,Кръшно
8335,Кубадин
7300,Кубрат
1257,Кубратово
3798,Куделин
2788,Кузьово
4101,Куклен
5370,Кукля
8673,Кукорево
4710,Кукувица
2882,Кукурахцево
6898,Кукуряк
3800,Кула
2868,Кулата
5937,Кулина вода
5380,Куманите
9153,Куманово
4990,Кундево
3140,Кунино
4921,Купен
5463,Купен
6850,Купците
3138,Курново
4369,Куртово
4223,Куртово Конаре
4752,Кутела
7558,Кутловица
3767,Кутово
2567,Кутугерци
5042,Куцаровци
5189,Куцина
6697,Куцово
4986,Кушла
6927,Къклица
5544,Къкрина
9821,Кълново
6164,Кънчево
7997,Къпинец
5043,Къпиново
9528,Къпиново
7434,Къпиновци
6600,Кърджали
2820,Кърланово
2860,Кърналово
4337,Кърнаре
5558,Кърпачево
2825,Кърпелово
5380,Къртипъня
5883,Къртожабене
6873,Кърчовско
2563,Кършалево
4832,Късак
1276,Кътина
5885,Къшин
2492,Къшле
9888,Кьолмен
6728,Кьосево
7951,Кьосевци
9972,Кюлевча
2500,Кюстендил
5035,Лагерите
3743,Лагошевци
2811,Ладарево
5836,Лазарово
5097,Лазарци
2273,Лакатник
6823,Лале
8749,Лалково
6583,Ламбух
5876,Ласкар
2811,Ласкарево
6767,Латинка
6859,Лебед
2806,Лебница
2494,Лева река
2276,Левище
6540,Левка
4743,Левочево
4535,Левски
9171,Левски
5900,Левски
2817,Левуново
6781,Левци
5049,Леденик
3036,Леденика
2588,Лелинци
6783,Ленище
5967,Ленково
4261,Леново
6595,Ленско
5987,Лепица
5520,Лесидрен
5343,Лесичарка
5085,Лесиче
5222,Лесичери
4463,Лесичово
2547,Леска
4928,Леска
2268,Лесковдол
3523,Лесковец
3341,Лесковец
2342,Лесковец
9428,Лясково
2119,Лесново
8754,Лесово
3073,Лесура
2207,Летница
5570,Летница
6810,Летовник
2816,Лехово
3445,Лехчево
2749,Лешко
6466,Лешниково
2481,Лешниковци
5578,Лешница
2808,Лешница
4929,Лещак
6967,Лещарка
2962,Лещен
8656,Леярово
8107,Ливада
4921,Ливаде
3168,Лик
4858,Лилеково
4105,Лилково
7760,Лиляк
2809,Лиляново
2597,Лиляч
3051,Лиляче
6936,Лимец
3489,Липен
4784,Липец
2212,Липинци
7242,Липник
2158,Липница
3352,Липница
2547,Лисец
5568,Лисец
2023,Лисец
9951,Лиси връх
6645,Лисиците
2743,Лисия
6541,Лисово
7642,Листец
8573,Листец
2144,Литаково
2433,Лобош
9869,Ловец
6070,Ловец
7741,Ловец
5500,Ловеч
5423,Ловнидол
7291,Ловско
4908,Ловци
9430,Ловчанци
2737,Логодаж
5345,Лоза
8440,Лозарево
9746,Лозево
6552,Лозен
1151,Лозен
4489,Лозен
6062,Лозен
5172,Лозен
6894,Лозенградци
9414,Лозенец
8688,Лозенец
8277,Лозенец
2821,Лозеница
5954,Лозица
8466,Лозица
9541,Лозница
7290,Лозница
2507,Лозно
2656,Локвата
1513,Локорско
3600,Лом
7135,Лом Черковна
5669,Ломец
9397,Ломница
2562,Ломница
2465,Ломница
7838,Ломци
9237,Лопушна
2252,Лопушня
2193,Лопян
7445,Лудогорци
5770,Луковит
2296,Луково
6921,Луличка
7439,Лъвино
6638,Лъвово
2182,Лъга
2971,Лъжница
8216,Лъка
4726,Лъка
4241,Лъкавица
4241,Лъки
2928,Лъки
7534,Любен
4188,Любен
9148,Любен Каравелово
8949,Любенец
8947,Любенова махала
5955,Любеново
6267,Любеново
6342,Любеново
5176,Любенци
6550,Любимец
6796,Любино
7980,Любичево
7843,Люблен
2061,Любница
2820,Любовище
2811,Любовка
4833,Любча
2352,Люлин
8685,Люлин
4785,Люлка
6050,Люляк
9525,Люляково
6684,Люляково
8570,Люляково
5307,Люляците
3038,Лютаджик
3159,Лютиброд
3165,Лютидол
2791,Лютово
6198,Лява река
2474,Лялинци
5140,Лясковец
6397,Лясковец
8518,Лясково
4238,Лясково
4818,Лясково
6045,Лясково
6667,Лясково
9948,Лятно
9617,Ляхово
4416,Ляхово
4710,Магарджица
3448,Мадан
4900,Мадан
9971,Мадара
2022,Маджаре
6383,Маджари
6480,Маджарово
6063,Маджерито
2549,Мазарачево
3777,Майор Узуново
5085,Майско
6675,Майсторово
6784,Мак
7750,Макариополско
6640,Македонци
7785,Маково
2124,Макоцево
3850,Макреш
2225,Мала Раковица
2669,Мала Фуча
2021,Мала църква
6392,Малево
4891,Малево
8689,Маленово
2691,Мали Върбовник
3749,Мали Дреновец
9474,Мали извор
9559,Малина
8327,Малина
5335,Малини
5582,Малиново
4742,Малка Арда
6045,Малка Верея
5729,Малка Желязна
8519,Малка поляна
9386,Малка Смолница
7997,Малка Черковна
6941,Малка Чинка
5370,Малки Българени
6479,Малки Воден
5432,Малки Вършец
2184,Малки Искър
5365,Малки Станчовци
2800,Малки Цалим
5028,Малки чифлик
6425,Малко Асеново
6476,Малко Брягово
7067,Малко Враново
6558,Малко градище
6227,Малко Дряново
7460,Малко Йонково
6052,Малко Кадиево
6927,Малко Каменяне
8756,Малко Кирилово
4951,Малко Крушево
6482,Малко Попово
8981,Малко село
6228,Малко Тръново
8162,Малко Търново
8857,Малко Чочовени
8751,Малко Шарково
6898,Малкоч
1362,Мало Бучино
4450,Мало Конаре
4183,Мало Крушево
2205,Мало Малово
3078,Мало Пещене
2636,Мало село
7978,Малоградец
9871,Маломир
8650,Маломир
8737,Маломирово
3255,Малорад
5304,Малуша
5917,Малчика
5050,Малчовци
5367,Малчовци
6935,Малък Девeсил
6245,Малък дол
6394,Малък извор
5734,Малък извор
8742,Малък манастир
7429,Малък Поровец
7620,Малък Преславец
4194,Малък чардак
8743,Мамарчево
2168,Манаселска река
4245,Манастир
9224,Манастир
6390,Манастир
7856,Манастирица
2288,Манастирище
3354,Манастирище
7285,Манастирско
7292,Манастирци
6357,Мандра
6585,Мандрица
5363,Маневци
4137,Маноле
8453,Манолич
6152,Манолово
4138,Манолско Конаре
5392,Маноя
7967,Манушевци
6800,Манчево
5070,Марафелци
9745,Мараш
5035,Марговци
2870,Марикостиново
8154,Маринка
4365,Марино поле
2867,Марино поле
5097,Мариновци
2044,Марица
6247,Марково
9973,Марково
4108,Марково
3133,Марково равнище
7058,Мартен
6745,Мартино
3459,Мартиново
2725,Марулево
5360,Маруцековци
2949,Марчево
7869,Марчино
5084,Марян
5198,Масларево
6388,Маслиново
5351,Матешовци
6535,Маточина
2849,Махалата
5081,Махалници
6276,Маца
8987,Медвен
6865,Медевци
6598,Меден бук
8639,Меден кладенец
4637,Медени поляни
3845,Медешевци
3670,Медковец
6294,Медникарово
7319,Медовене
9238,Медовец
7863,Медовина
3947,Медовница
6235,Медово
9388,Медово
8214,Медово
8644,Межда
7672,Межден
5343,Междени
3100,Мездра
3515,Мездрея
6521,Мезек
2820,Мелник
8755,Мелница
3472,Меляне
9885,Менгишево
2893,Мендово
4482,Мененкьово
5147,Мерданя
6430,Меричлери
2772,Места
6938,Метлика
9291,Метличина
6873,Метличина
6880,Метличка
9867,Методиево
9375,Методиево
2556,Метохия
7091,Мечка
5843,Мечка
8868,Мечкарево
5307,Мечковица
2060,Мечковци
2754,Мечкул
7997,Мечово
2353,Мещица
3330,Мизия
5098,Мийковци
5572,Микре
2826,Микрево
6660,Миладиново
9431,Миладиновци
8657,Миладиновци
7787,Миладиновци
9859,Миланово
2280,Миланово
4921,Миле
4131,Милево
5350,Милевци
7984,Милино
5968,Милковица
4779,Милково
5345,Милковци
2475,Милкьовци
2478,Милославци
3846,Милчина лъка
2220,Мина Болшевик
8115,Мина Черно море
5044,Миндя
5083,Миневци
6343,Минерални бани
6665,Минзухар
2086,Мирково
7751,Мировец
6255,Мирово
2059,Мирово
5158,Мирово
9921,Мировци
1289,Мировяне
8119,Миролюбово
5094,Мирчовци
4443,Мирянци
2857,Митино
4909,Митовска
3464,Митровци
6051,Михайлово
3355,Михайлово
5347,Михайловци
9284,Михалич
6537,Михалич
4820,Михалково
5248,Михалци
4361,Михилци
2862,Михнево
5365,Миховци
5343,Мичковци
6840,Мишевско
5035,Мишеморков хан
9228,Млада гвардия
8173,Младежко
5428,Младен
6531,Младиново
8886,Младово
2654,Мламолово
8960,Млекарево
5441,Млечево
6781,Млечино
9932,Могила
6052,Могила
8627,Могила
7943,Могилец
7165,Могилино
5350,Могилите
4761,Могилица
9665,Могилище
6239,Могилово
6867,Могиляне
8994,Мокрен
9861,Мокреш
3647,Мокреш
4408,Мокрище
2035,Момин проход
5067,Момин сбор
4468,Момина клисура
6830,Момина сълза
8320,Момина църква
7706,Момино
6387,Момино
4143,Момино село
4118,Моминско
6542,Момково
6800,Момчилград
9221,Момчилово
4750,Момчиловци
3400,Монтана
5291,Морава
7974,Моравица
3145,Моравица
7992,Моравка
5304,Моровеците
7248,Мортагоново
6959,Морянци
4333,Московец
2920,Мосомище
6670,Мост
9878,Мостич
4257,Мостово
4978,Мочуре
2729,Мощанец
2477,Мракетинци
1261,Мрамор
6562,Мрамор
2487,Мрамор
3054,Мраморен
5345,Мрахори
4362,Мраченик
6845,Мрежичко
8538,Мрежичко
5367,Мръзеци
4716,Мугла
5333,Музга
4249,Мулдава
6725,Мурга
2247,Мургаш
6679,Мургово
2437,Мурено
2623,Мурсалево
2382,Муртинци
6284,Мусачево
2139,Мусачево
6774,Мусево
5963,Муселиево
5247,Мусина
6527,Мустрак
2061,Мухово
5370,Муця
8523,Мъглен
6865,Мъглене
6180,Мъглиж
4910,Мъглища
7323,Мъдрево
6292,Мъдрец
6674,Мъдрец
8444,Мъдрино
2595,Мърводол
5094,Мъртвината
1696,Мърчаево
3443,Мърчево
4176,Мътеница
6497,Навъсен
7740,Надарево
4758,Надарци
6459,Надежден
4185,Найден Герово
6224,Найденово
6800,Нане
6830,Нановица
4239,Нареченски бани
2478,Насалевци
9962,Наум
8929,Научене
5055,Нацовци
2213,Начево
6693,Небеска
8431,Невестино
6722,Невестино
2595,Невестино
9229,Невша
1222,Негован
3774,Неговановци
2417,Негованци
2123,Негушево
5231,Недан
4187,Неделево
4990,Неделино
2213,Неделище
2594,Неделкова Гращица
2477,Неделково
7251,Недоклан
5070,Недялковци
5350,Недялковци
8684,Недялско
9692,Нейково
8993,Нейково
2061,Нейкьовец
5380,Нейчовци
6611,Ненково
9234,Неново
5367,Неновци
6831,Неофит Бозвелиево
9223,Неофит Рилски
2396,Непразненци
8230,Несебър
2213,Несла
3039,Нефела
5097,Нешевци
3241,Нивянин
5365,Никачковци
9955,Никола Козлево
9172,Николаевка
6190,Николаево
5874,Николаево
2406,Николаево
8873,Николаево
5168,Николаево
5351,Николаево
2599,Николичевци
3429,Николово
7057,Николово
6364,Николово
5070,Николовци
5345,Николчовци
5098,Николчовци
5940,Никопол
2839,Никудин
5068,Никюп
7079,Нисово
5097,Ничовци
9883,Нова бяла река
5169,Нова Върбовка
8900,Нова Загора
9493,Нова Камена
6595,Нова ливада
2925,Нова Ловча
4581,Нова махала
6191,Нова махала
6330,Нова Надежда
7582,Нова Попина
7645,Нова Черна
9116,Нова Шипка
9149,Новаково
4262,Новаково
5332,Новаковци
8853,Новачево
2147,Новачене
5950,Новачене
7133,Новград
4265,Нови извор
1280,Нови Искър
9900,Нови пазар
6710,Нови пазар
2110,Нови хан
2531,Нови чифлик
9356,Ново Ботево
2212,Ново бърдо
5175,Ново градище
2814,Ново Делчево
4167,Ново Железаре
2874,Ново Кономлади
2923,Ново Лески
9113,Ново Оряхово
8152,Ново Паничарево
5069,Ново село
2534,Ново село
3784,Ново село
7052,Ново село
2016,Ново село
4221,Ново село
6062,Ново село
2831,Ново Ходжово
9825,Ново Янково
5088,Новогорци
9807,Новосел
8958,Новоселец
6697,Новоселище
3725,Новоселци
2689,Новоселяне
2394,Ноевци
7615,Ножарево
7441,Ножарово
5360,Ножерите
5360,Носеите
6726,Ночево
5097,Нюшковци
5195,Обединение
2738,Обел
8250,Обзор
2776,Обидим
7920,Обител
6800,Обичник
5922,Обнова
9147,Оборище
4522,Оборище
7170,Обретеник
9630,Оброчище
6290,Обручище
7671,Овен
5342,Овощарци
5088,Овощна
6138,Овощник
5295,Овча могила
9233,Овчага
6922,Овчари
9395,Овчарово
7747,Овчарово
6468,Овчарово
9805,Овчарово
6264,Овчарци
2647,Овчарци
6846,Овчево
4448,Овчеполци
8660,Овчи кладенец
4972,Оглед
8467,Огнен
2947,Огняново
2117,Огняново
9423,Огняново
4417,Огняново
2297,Огоя
4990,Оградна
9529,Огражден
3679,Одоровци
2408,Одраница
9357,Одринци
6584,Одринци
5893,Одърне
9362,Одърци
2373,Озърновци
5350,Околиите
8669,Окоп
7680,Окорш
8727,Оман
9949,Омарчево
8921,Омарчево
7900,Омуртаг
9486,Оногур
7840,Опака
6078,Опан
9347,Опанец
5851,Опанец
2235,Опицвет
2276,Оплетня
6254,Опълченец
6641,Опълченско
7977,Орач
6920,Орех
5859,Ореховица
4877,Орехово
5280,Ореш
9151,Орешак
5630,Орешак
6929,Орешари
2943,Ореше
7684,Орешене
5763,Орешене
4255,Орешец
3945,Орешец
6475,Орешец
6579,Орешино
4727,Орешица
6561,Орешник
6655,Орешница
8248,Оризаре
4214,Оризари
8893,Оризари
6253,Оризово
8325,Орлинци
6892,Орлица
6545,Орлов дол
9359,Орлова могила
5187,Орловец
8985,Орлово
6354,Орлово
5342,Орловци
9490,Орляк
5577,Орляне
3665,Орсоя
2785,Орцево
4942,Оряховец
6061,Оряховица
6555,Оряхово
3300,Оряхово
2186,Оселна
3171,Оселна
7634,Осен
3059,Осен
7746,Осен
5037,Осенарите
7267,Осенец
9753,Осеновец
2291,Осеновлаг
9155,Осеново
2774,Осеново
6153,Осетеново
2164,Осиковица
2965,Осиково
4819,Осиково
7862,Осиково
2165,Осиковска Лъкавица
2953,Осина
6216,Осларка
3169,Ослен Криводол
9879,Осмар
2121,Осоица
8983,Остра могила
6062,Остра могила
7743,Острец
4732,Остри пазлак
7161,Острица
4859,Острица
3340,Остров
6881,Островец
6644,Островица
7326,Острово
7238,Островче
3757,Острокапци
6457,Остър камък
4163,Отец Кирилово
4207,Отец Паисиево
6624,Охлювец
3079,Оходен
3438,Охрид
3162,Очиндол
2049,Очуша
3937,Ошане
5350,Ошаните
2847,Ощава
5197,Павел
6155,Павел баня
4889,Павелско
5365,Павлевци
5200,Павликени
3044,Паволче
2632,Падала
6960,Падало
2747,Падеш
6771,Падина
7617,Падина
9136,Падина
2438,Падине
4400,Пазарджик
6829,Пазарци
7767,Пайдушко
7681,Паисиево
5136,Паисий
7850,Паламарца
2829,Палат
2782,Палатник
2681,Палатово
8698,Палаузово
3439,Палилула
5083,Палици
4459,Памидово
4870,Пампорово
9934,Памукчии
6058,Памукчии
4500,Панагюрище
4520,Панагюрски колонии
9802,Панайот Волово
7929,Панайот Хитово
8867,Панаретовци
8254,Паницово
2685,Паничарево
6172,Паничерево
4179,Паничери
7928,Паничино
2650,Паничище
6723,Паничково
2060,Пановци
1137,Панчарево
6657,Панчево
6851,Папрат
5094,Папратлива
2474,Парамун
2926,Парил
9245,Партизани
6218,Партизанин
5344,Парчовци
5224,Паскалевец
9370,Паскалево
6776,Паспал
2631,Пастра
2595,Пастух
4418,Паталеница
6710,Патица
5225,Патреш
5631,Патрешко
4267,Патриарх Евтимово
2069,Пауново
6969,Пашинци
6572,Пашкул
4632,Пашови
6529,Пашово
7771,Певец
4335,Певците
5095,Пейковци
5370,Пейна
5345,Пейовци
7127,Пейчиново
2582,Пелатиково
6948,Пелин
5895,Пелишат
5333,Пенковци
2499,Пенкьовци
6741,Пеньово
7158,Пепелина
6643,Пепелище
3841,Периловец
2300,Перник
6673,Перперек
6949,Перуника
4225,Перущица
6798,Песнопой
4208,Песнопой
3519,Песочница
7119,Пет кладенци
9940,Пет могили
8953,Пет могили
6666,Петелово
5184,Петко Каравелово
5434,Петко Славейков
2111,Петково
4740,Петково
5370,Петковци
5084,Петковци
9521,Петлешково
6634,Петлино
5933,Петокладенци
5784,Петревене
2936,Петрелик
7956,Петрино
2085,Петрич
2850,Петрич
4911,Петров дол
9225,Петров дол
2815,Петрово
6058,Петрово
5347,Петровци
3521,Петрохан
5878,Петърница
2234,Петърч
5345,Пецовци
7428,Печеница
4912,Печинска
3733,Пешаково
2443,Пещера
4550,Пещера
4754,Пещера
5788,Пещерна
8525,Пещерско
2618,Пиперево
2831,Пиперица
2508,Пиперков чифлик
7129,Пиперково
5035,Пирамидата
7090,Пиргово
2070,Пирдоп
2823,Пирин
7976,Пиринец
8528,Пирне
7081,Писанец
4744,Писаница
5127,Писарево
9927,Писарево
9527,Писарово
5871,Писарово
8182,Писменово
8942,Питово
3662,Пишурка
2218,Пищане
4451,Пищигово
6813,Пиявец
6850,Плазище
5042,Плаково
3781,Плакудер
1475,Плана
6599,Планинец
2340,Планиница
8565,Планиница
6560,Планиново
4940,Планинско
4921,Планинци
5367,Планинци
9365,Плачидол
5370,Плачка
5360,Плачковци
5800,Плевен
6593,Плевун
9522,Пленимир
2954,Плетена
3931,Плешивец
6800,Плешници
9920,Плиска
4000,Пловдив
4979,Пловдивци
6890,Пловка
6257,Плодовитово
6055,Плоска могила
2810,Плоски
2072,Плъзище
7934,Плъстина
9372,Победа
5873,Победа
8679,Победа
7262,Побит камък
4638,Побит камък
2554,Побит камък
5365,Побък
2218,Повалиръж
6630,Повет
7431,Подайва
4733,Подвис
8450,Подвис
6850,Подвръх
3852,Подгорe
8535,Подгорец
2049,Подгорие
7768,Подгорица
1221,Подгумер
5852,Подем
6880,Подкова
6312,Подкрепа
7632,Подлес
6945,Подрумче
9391,Подслон
6057,Подслон
2229,Пожарево
7622,Пожарево
5041,Пожерник
4524,Поибрене
3764,Покрайна
6575,Покрован
2708,Покровник
2758,Полена
2804,Поленица
2561,Полетинци
3818,Полетковци
2751,Полето
5138,Поликраище
9401,Полковник Дяково
6909,Полковник Желязово
9432,Полковник Иваново
7579,Полковник Ламбриново
9372,Полковник Минково
9471,Полковник Савово
9378,Полковник Свещарово
4794,Полковник Серафимово
7677,Полковник Таслаково
7553,Полковник Чолаково
2551,Полска Скакавица
6276,Полски Градец
8123,Полски извор
5193,Полски Сеновец
5180,Полски Тръмбеш
7131,Полско Косово
8937,Полско Пъдарево
4977,Поляна
7584,Поляна
8654,Поляна
6847,Полянец
8544,Поляново
6464,Поляново
2068,Полянци
9239,Поляците
3476,Помеждин
7164,Помен
8200,Поморие
7839,Помощица
6297,Помощник
2236,Понор
5343,Попари
5365,Попгергевци
9377,Попгригорово
9478,Попгруево
7590,Попина
4528,Попинци
3244,Попица
7545,Попкралево
6398,Поповец
2906,Попови ливади
4127,Поповица
9104,Попович
8735,Попово
7800,Попово
5035,Поповци
5345,Поповци
2060,Поповци
2014,Поповяне
5365,Попрайковци
4759,Попрелка
7564,Попрусаново
5084,Попрусевци
5084,Попска
5466,Попска
6580,Попско
5898,Пордим
8221,Порой
4281,Поройна
7952,Поройно
7658,Поройно
7218,Пороище
2639,Пороминово
3432,Портитовци
9409,Поручик Кърджиево
9658,Поручик Чунчево
7853,Посабина
7567,Посев
6833,Постник
5309,Поток
4768,Потока
2127,Потоп
6963,Поточарка
6850,Поточе
6960,Поточница
2455,Поцърненци
5125,Правда
7690,Правда
8695,Правдино
6765,Правдолюб
9945,Правенци
2161,Правец
2170,Правешка Лъкавица
4191,Правище
2894,Право бърдо
6248,Православ
4287,Православен
3917,Праужда
5345,Прахали
3457,Превала
2571,Преколница
2206,Прекръсте
7325,Прелез
5545,Прелом
5040,Преображенски манастир
8541,Преображенци
6862,Пресека
9558,Преселенци
7772,Преселец
9922,Преселка
7762,Пресиян
6048,Преславен
6454,Преславец
7635,Преславци
4987,Пресока
2072,Преспа
5350,Престой
7754,Пресяк
5542,Пресяка
2452,Прибой
9352,Прилеп
8445,Прилеп
6609,Прилепци
8180,Приморско
9376,Приморци
9146,Припек
6858,Припек
8537,Припек
9524,Присад
8161,Присад
6564,Присадец
9131,Приселци
8251,Приселци
5033,Присово
7969,Присойна
9965,Пристое
7748,Пробуда
9200,Провадия
4871,Проглед
6819,Прогрес
5045,Продановци
5307,Продановци
2007,Продановци
2471,Проданча
7739,Пролаз
3913,Пролазница
9685,Пролез
2228,Пролеша
4358,Пролом
6632,Пропаст
7055,Просена
8548,Просеник
9175,Просечен
7263,Просторно
3957,Протопопинци
9487,Професор Златарски
7572,Професор Иширково
7668,Прохлада
8336,Проход
8944,Прохорово
6062,Пряпорец
6716,Пряпорец
9635,Преспа
6811,Птичар
7946,Птичево
3049,Пудрия
5062,Пушево
8718,Пчела
6385,Пчелари
9550,Пчеларово
6664,Пчеларово
2048,Пчелин
8456,Пчелин
7438,Пчелина
9363,Пчелино
6196,Пчелиново
5048,Пчелище
9427,Пчелник
9118,Пчелник
7987,Пчелно
6268,Пшеничево
8992,Пъдарево
7959,Пъдарино
4158,Пъдарско
6746,Пъдарци
8317,Пънчево
7958,Първан
4110,Първенец
8694,Първенец
6865,Първенци
6882,Първица
2890,Първомай
4270,Първомай
5139,Първомайци
5365,Пържиграх
3531,Пърличево
5052,Пъровци
5307,Пъртевци
5380,Пърша
6075,Пъстрен
6064,Пъстрово
6519,Пъстрогор
6597,Пъстроок
6379,Пътниково
6496,Пясъчево
3938,Рабиша
6384,Рабово
3842,Раброво
8146,Равадиново
8238,Равда
6834,Равен
2249,Равна
9235,Равна
3473,Равна
9124,Равна гора
6526,Равна гора
8151,Равна гора
8117,Равнец
9523,Равнец
4931,Равнил
4781,Равнината
4955,Равнища
2167,Равнище
7344,Равно
4913,Равно нивище
2129,Равно Поле
7965,Равно село
5089,Равново
4582,Равногор
9294,Радан войвода
5185,Раданово
5370,Раданчето
9149,Радево
8917,Радево
5360,Радевци
8959,Радецки
2447,Радибош
6427,Радиево
4590,Радилово
7245,Радинград
5360,Радино
4202,Радиново
5838,Радишево
9808,Радко Димитриево
5041,Радковци
2548,Радловци
6260,Раднево
3144,Радовене
6564,Радовец
2488,Радово
5380,Радовци
5084,Радовци
5367,Радоевци
8323,Радойново
2400,Радомир
5997,Радомирци
2148,Радотина
2359,Радуй
2043,Радуил
2222,Радуловци
6185,Радунци
6185,Радунци санаториум
5540,Радювене
5363,Раевци
2550,Раждавица
8531,Разбойна
7707,Разбойна
2253,Разбоище
9790,Развигорово
3633,Разград
7200,Разград
7659,Раздел
8747,Раздел
9181,Разделна
6283,Разделна
7989,Разделци
2835,Раздол
2162,Разлив
2760,Разлог
5089,Разсоха
6525,Райкова могила
5039,Райковци
