4645,Абланица
7421,Райнино
6423,Райново
5347,Райновци
5094,Райновци
5363,Райнушковци
2017,Райово
3067,Ракево
2451,Ракиловци
2223,Ракита
5998,Ракита
2753,Ракитна
3791,Ракитница
6067,Ракитница
4640,Ракитово
8547,Раклиново
8439,Раклица
3820,Раковица
2577,Раково
8884,Раково
9659,Раковски
7264,Раковски
4150,Раковски
8257,Раковсково
5875,Ралево
5367,Ралевци
5098,Ралиновци
6820,Ралица
7759,Ралица
6965,Раличево
2569,Раненци
6720,Рани Лист
2484,Рани луг
2357,Расник
3660,Расово
6865,Растник
5343,Раховци
5345,Рачевци
5350,Рачовци
5035,Рашевци
2578,Рашка Гращица
2152,Рашково
5350,Рашовите
3532,Рашовица
5093,Раювци
3935,Раяновци
2204,Раяновци
2446,Раянци
5087,Ребревци
2384,Ребро
2294,Реброво
3158,Ребърково
5340,Редешковци
2269,Редина
2380,Режанци
2562,Режинци
5088,Резач
6649,Резбарци
8281,Резово
4734,Река
5088,Рекичка
2018,Рельово
3954,Репляна
5993,Реселец
5060,Ресен
2621,Ресилово
4793,Речани
8567,Речица
2483,Реяновци
2192,Рибарица
5720,Рибарица
6790,Рибарци
5847,Рибен
4952,Рибен дол
6939,Рибино
2864,Рибник
4973,Рибница
2967,Рибново
6849,Ридино
6742,Ридово
2630,Рила
2643,Рилски манастир
2710,Рилци
6274,Рисиманово
5370,Ритя
9830,Риш
8664,Робово
4736,Ровина
6916,Рогач
9632,Рогачево
3962,Роглец
6845,Рогозари
3360,Рогозен
9560,Рогозина
6469,Рогозиново
6845,Рогозче
4140,Рогош
5092,Родина
6356,Родопи
6762,Родопско
8539,Рожден
6841,Рожденско
2820,Рожен
8630,Роза
6596,Розино
4340,Розино
4154,Розовец
4583,Розово
6163,Розово
3130,Роман
2254,Ропот
9537,Росен
4421,Росен
8150,Росен
9369,Росеново
8318,Росеново
7784,Росина
9540,Росица
7933,Росица
5221,Росица
5091,Росно
2225,Росоман
4653,Рохлева
9252,Рояк
2343,Рударци
6659,Рудина
8536,Рудина
8112,Рудник
9105,Рудник
4960,Рудозем
5367,Руевци
4102,Руен
8540,Руен
7744,Руец
3930,Ружинци
8722,Ружица
9954,Ружица
7692,Руйно
5304,Руйчовци
6057,Руманя
6453,Румелия
5785,Румянцево
5397,Руня
2863,Рупите
6251,Рупките
3726,Рупци
5994,Рупци
8574,Рупча
6695,Русалина
9695,Русалка
6795,Русалско
5057,Русаля
7000,Русе
5380,Русиновци
3148,Руска Бела
5035,Русковци
8105,Русокастро
4956,Рустан
5079,Руховци
6928,Ручей
2389,Ръжавец
2060,Ръжана
2856,Ръждак
4169,Ръжево
4170,Ръжево Конаре
6171,Ръжена
6456,Ръженово
8530,Ръжица
2568,Ръсово
6850,Рът
7935,Рътлина
5345,Рязковци
7070,Ряхово
5440,Ряховците
9251,Сава
7318,Савин
8643,Савино
2576,Савойски
7841,Садина
5896,Садовец
2387,Садовик
6815,Садовица
9139,Садово
4122,Садово
8463,Садово
2922,Садово
2576,Сажденик
6568,Сакарци
5397,Саласука
3933,Салаш
9817,Салманово
6942,Самовила
5040,Самоводене
6878,Самодива
6880,Самокитка
2000,Самоков
2620,Самораново
9101,Самотино
5035,Самсиите
7454,Самуил
2895,Самуилова крепост
9384,Самуилово
2879,Самуилово
8865,Самуилово
6051,Самуилово
8484,Сан Стефано
5949,Санадиново
2800,Сандански
7059,Сандрово
2650,Сапарева баня
2645,Сапарево
3333,Сараево
8659,Саранско
2120,Саранци
4447,Сарая
2950,Сатовча
6961,Сбор
4449,Сбор
6595,Сборино
8899,Сборище
7082,Сваленик
6675,Сватбаре
4304,Свежен
4620,Света Петка
8256,Свети Влас
4577,Свети Константин
9006,Свети Константин и Елена
9662,Свети Никола
2039,Свети Спас
6880,Светлен
7877,Светлен
6420,Светлина
8322,Светлина
6547,Светлина
2449,Светля
1252,Световрачене
7554,Светослав
6378,Светослав
5080,Светославци
6768,Светулка
7423,Свещари
2266,Свидня
6500,Свиленград
5300,Свинарски дол
6578,Свирачи
6499,Свирково
5367,Свирци
7960,Свирчово
5250,Свищов
9398,Свобода
8103,Свобода
6800,Свобода
4532,Свобода
6230,Свобода
6278,Свободен
6706,Свободиново
7997,Свободица
2260,Своге
2171,Своде
7332,Севар
6745,Севдалина
9405,Северняк
9415,Северци
5400,Севлиево
2834,Седелец
6827,Седефче
8994,Седларево
6800,Седлари
6789,Седларци
6621,Седловина
5300,Седянковци
7282,Сейдол
5344,Сейковци
5041,Сеймените
6880,Секирка
7665,Секулово
3301,Селановци
8862,Селиминово
2744,Селище
5462,Селище
4735,Селище
2377,Селищен дол
6487,Селска поляна
9655,Селце
6184,Селце
4129,Селци
4814,Селча
2060,Селянин
7072,Семерджиево
5340,Семерджиите
7970,Семерци
5035,Семковци
4474,Семчиново
5450,Сенник
7038,Сеново
6481,Сеноклас
9634,Сенокос
2752,Сенокос
6800,Сенце
4490,Септември
3637,Септемврийци
3796,Септемврийци
9693,Септемврийци
7341,Сеслав
4469,Сестримо
6660,Сестринско
5360,Сечен камък
9923,Сечище
6585,Сив кладенец
6522,Сива река
4780,Сивино
8438,Сигмен
6380,Силен
7500,Силистра
6490,Симеоновград
4475,Симеоновец
8665,Симеоново
2730,Симитли
3737,Синаговци
6567,Синапово
9125,Синдел
6825,Синделци
8279,Синеморец
9950,Сини вир
4236,Сини връх
8534,Сини рид
6956,Синигер
4442,Синитово
6785,Синчец
3139,Синьо бърдо
8332,Синьо Камене
7287,Синя вода
6629,Сипей
6840,Сипец
3254,Сираково
9564,Сираково
6359,Сираково
2450,Сирищник
8744,Ситово
4104,Ситово
7583,Ситово
7667,Скала
8462,Скала
6923,Скалак
8575,Скалак
6846,Скалина
8645,Скалица
6652,Скалище
6748,Скална глава
5386,Скалско
5644,Скандалото
2811,Склаве
6429,Скобелево
5508,Скобелево
6148,Скобелево
4227,Скобелево
8871,Скобелево
3946,Скомля
5350,Скорците
2150,Скравена
2964,Скребатно
2663,Скрино
2599,Скриняно
2897,Скрът
4134,Скутаре
6720,Скърбино
9366,Славеево
6576,Славеево
5391,Славейково
8738,Славейково
9247,Славейково
4747,Славейно
5858,Славовица
4496,Славовица
3451,Славотин
5522,Славщица
5565,Славяни
6236,Славянин
5840,Славяново
7860,Славяново
6473,Славяново
8460,Славянци
9257,Сладка вода
6960,Сладкодум
6534,Сладун
6064,Сладък кладенец
2369,Слаковци
8663,Сламино
3728,Слана бара
3769,Сланотрън
3535,Слатина
4342,Слатина
5564,Слатина
7585,Слатина
2642,Слатино
2449,Слатино
2937,Слащен
9784,Сливак
6919,Сливарка
8164,Сливарово
3668,Сливата
5537,Сливек
8800,Сливен
8840,Сливенски мин. бани
9395,Сливенци
6176,Сливито
4943,Сливка
2844,Сливница
2200,Сливница
7060,Сливо поле
3664,Сливовик
5076,Сливовица
3915,Сливовник
4710,Сливово
8331,Сливово
5367,Сливово
2484,Слишовци
2533,Слокощица
5229,Сломер
8240,Слънчев бряг
9144,Слънчево
7963,Слънчовец
6850,Слънчоглед
7577,Смилец
4531,Смилец
5333,Смиловци
4770,Смилян
9679,Смин
3663,Смирненски
7074,Смирненски
6467,Смирненци
2456,Смиров дол
2794,Смолево
2583,Смоличано
8491,Смолник
9383,Смолница
2073,Смолско
2255,Смолча
4700,Смолян
3450,Смоляновци
5547,Смочан
2641,Смочево
9820,Смядово
8568,Снежа
9244,Снежина
6741,Снежинка
9557,Сноп
9533,Снягово
8579,Снягово
5283,Совата
2547,Соволяно
8130,Созопол
7621,Сокол
8945,Сокол
3258,Соколаре
8984,Соколарци
6595,Соколенци
8554,Соколец
6812,Соколино
6694,Соколите
4367,Соколица
9351,Соколник
9640,Соколово
5392,Соколово
8435,Соколово
5538,Соколово
4751,Соколовци
6648,Соколско
6688,Соколяне
5300,Солари
4711,Солища
6721,Солище
9122,Солник
5959,Сомовит
2378,Сопица
2664,Сопово
5571,Сопот
4330,Сопот
4974,Сопотот
8859,Сотиря
6850,Софийци
1000,София
3348,Софрониево
5344,Спанци
3546,Спанчевци
9561,Спасово
6249,Спасово
5340,Спасовци
2811,Спатово
6346,Спахиево
6799,Сполука
7541,Срацимир
3847,Срацимирово
4525,Сребриново
7587,Сребърна
4998,Средец
6066,Средец
8300,Средец
9546,Средина
6738,Срединка
7560,Средище
9968,Средковец
8581,Средна махала
6717,Среднево
5093,Средни колиби
3137,Средни рът
6241,Средно градище
9222,Средно село
5088,Средно село
6166,Средногорово
4954,Средногорци
9798,Средня
3959,Средогрив
4798,Средок
8845,Средорек
2555,Средорек
7433,Средоселци
6693,Средска
6890,Средско
6565,Срем
6775,Срънско
5863,Ставерци
9673,Стаевци
5350,Стайновци
4931,Стайчин дол
2489,Стайчовци
3963,Стакевци
6433,Сталево
3657,Сталийска махала
4210,Стамболийски
6311,Стамболийски
2069,Стамболово
5249,Стамболово
7063,Стамболово
6362,Стамболово
9917,Стан
3641,Станево
7915,Станец
2254,Станинци
9952,Становец
5380,Станча
5367,Станчов хан
2391,Станьовци
9872,Станянци
6792,Стар читак
6000,Стара Загора
2845,Стара Кресна
8841,Стара река
8675,Стара река
7999,Стара речка
6880,Старейшино
6964,Стари чал
5343,Старилковци
4165,Старо Железаре
6741,Старо място
9110,Старо Оряхово
7447,Старо селище
3142,Старо село
2412,Старо село
8876,Старо село
5671,Старо село
7637,Старо Село
6877,Старово
6062,Старозагорски бани
3822,Старопатица
4175,Старосел
9226,Староселец
5865,Староселци
4987,Старцево
2861,Старчево
7963,Старчище
7960,Стеврек
5920,Стежерово
2566,Стенско
9293,Стефан Караджа
7633,Стефан Караджа
9371,Стефан Караджа
8725,Стефан Караджово
5192,Стефан Стамболово
5335,Стефаново
9360,Стефаново
5581,Стефаново
2414,Стефаново
4712,Стикъл
2638,Стоб
4266,Стоево
5347,Стоевци
2800,Стожа
9350,Стожер
4715,Стойките
6341,Стойково
5301,Стойковци
8940,Стоил Войвода
8165,Стоилово
7953,Стойново
5081,Стойчевци
5343,Стойчовци
5462,Стоките
4338,Столетово
6054,Столетово
2134,Столник
5452,Столът
4822,Стоманево
5304,Стоманеците
6878,Стоманци
6243,Стоян Заимово
9928,Стоян Михайловски
6773,Стояново
3539,Стояново
5084,Стояновци
3134,Стояновци
2584,Страдалово
4726,Стража
7738,Стража
5365,Стражата
6731,Стражевци
6954,Стражец
7217,Стражец
9615,Стражица
5150,Стражица
6710,Стражница
8680,Стралджа
8758,Странджа
6929,Странджево
6428,Странско
9142,Страхил
6660,Страхил войвода
9774,Страхилица
5190,Страхилово
8222,Страцин
4988,Страшимир
9179,Страшимирово
2482,Стрезимировци
5133,Стрелец
6058,Стрелец
7562,Стрелково
4152,Стрелци
8995,Стрелци
4530,Стрелча
6683,Стремово
6680,Стремци
6899,Стрижба
4197,Строево
8732,Стройно
7964,Стройновци
3919,Струиндол
9804,Струино
2806,Струма
2895,Струмешница
2825,Струмяни
3132,Струпец
8856,Струпец
8555,Струя
5365,Стръмци
4142,Стряма
3490,Стубел
2488,Студен извор
6958,Студен кладенец
4932,Студена
2344,Студена
6538,Студена
7279,Студенец
4878,Студенец
9768,Студеница
3480,Студено буче
2135,Стъргел
7124,Стърмен
4957,Стърница
9170,Суворово
2820,Сугарево
6062,Сулица
5094,Султани
3491,Сумер
8470,Сунгурларе
6352,Сусам
9881,Суха река
5045,Суха река
5988,Сухаче
5240,Сухиндол
6794,Сухово
7618,Суходол
8328,Суходол
4209,Сухозем
5380,Сухолоевци
2736,Сухострел
7324,Сушево
9868,Сушина
2759,Сушица
5177,Сушица
2558,Сушица
5099,Събковци
5340,Съботковци
8941,Събрано
8522,Съдиево
8923,Съдиево
8915,Съдийско поле
6234,Съединение
8430,Съединение
4190,Съединение
7779,Съединение
6924,Сърнак
6232,Сърневец
8479,Сърнево
6268,Сърнево
4146,Сърнегор
5035,Сърненци
9482,Сърнец
9562,Сърнино
4799,Сърнино
6361,Сърница
4633,Сърница
7578,Сърпово
8896,Сърцево
7647,Сяново
5380,Сяровци
6800,Сярци
2215,Табан
7085,Табачка
5461,Табашка
2538,Таваличево
7983,Таймище
8658,Тамарино
6344,Татарево
4282,Татарево
5934,Татари
6668,Татково
6835,Татул
7755,Твърдинци
8155,Твърдица
9675,Твърдица
8890,Твърдица
6370,Текето
9420,Телериг
5990,Телиш
6850,Телчарка
6759,Теменуга
5165,Теменуга
8672,Тенево
5554,Тепава
2935,Теплен
9450,Тервел
9769,Тервел
8465,Терзийско
5665,Терзийско
5035,Терзиите
7322,Тертер
5700,Тетевен
7044,Тетово
4810,Тешел
2927,Тешово
4729,Тикале
9785,Тимарево
6955,Тинтява
3164,Типченица
5070,Титевци
7997,Тиховец
6898,Тихомир
6279,Тихомирово
8980,Тича
2591,Тишаново
3055,Тишевица
3787,Тияновци
3243,Тлачене
9964,Тодор Икономово
5350,Тодореците
5781,Тодоричене
7425,Тодорово
5887,Тодорово
5045,Тодоровци
5301,Тодоровци
5343,Тодорчета
5094,Тодювци
6965,Токачка
3854,Толовица
5080,Томбето
2285,Томпсън
5365,Томчевци
2875,Тонско дабе
9654,Топола
9140,Тополи
4454,Тополи дол
8549,Тополица
6968,Тополка
2619,Тополница
2858,Тополница
6560,Тополовград
3828,Тополовец
3936,Тополовец
4260,Тополово
6452,Тополово
6728,Тополчане
8880,Тополчане
6277,Тополяне
8986,Топузево
5098,Топузи
7261,Топчии
8582,Топчийско
5335,Торбалъжите
5790,Торос
5899,Тотлебен
7316,Точилари
3825,Тошевци
4933,Траве
9694,Травник
3645,Трайково
6369,Тракиец
8348,Тракийци
6074,Тракия
5349,Трапесковци
7281,Трапище
8889,Трапоклово
4737,Требище
2557,Трекляно
9764,Трем
7994,Трескавец
3072,Три кладенци
4263,Три могили
6682,Три Могили
4222,Триводици
9645,Тригорци
4825,Триград
4141,Трилистник
3435,Трифоново
9864,Троица
2733,Тросково
6491,Троян
5600,Троян
8108,Трояново
6270,Трояново
4199,Труд
2160,Трудовец
7283,Тръбач
2460,Трън
8550,Трънак
5307,Трънито
9925,Тръница
8719,Трънково
6266,Трънково
5097,Трънковци
5925,Трънчовица
5857,Тръстеник
7092,Тръстеник
7835,Тръстика
9134,Тръстиково
8128,Тръстиково
5350,Трявна
2253,Туден
9633,Тузлата
6170,Тулово
5464,Тумбалово
5083,Тумбевци
6157,Турия
5388,Туркинча
2468,Туроковци
4753,Турян
7600,Тутракан
9275,Тутраканци
2939,Туховища
5892,Тученица
9884,Тушовица
6160,Тъжа
9953,Тъкач
4983,Тънка бара
5084,Тънки рът
8237,Тънково
6391,Тънково
4914,Тънкото
7919,Тъпчилещово
3953,Търговище
7700,Търговище
5070,Търкашени
6778,Търна
3252,Търнава
8699,Търнава
3249,Търнак
5882,Търнене
6158,Търничени
2532,Търновлаг
7774,Търновца
6850,Търновци
7629,Търновци
6763,Търносливка
3741,Търняне
2586,Търсино
5423,Търхово
4730,Търън
9684,Тюленово
4157,Тюркмен
6850,Тютюнче
9429,Тянево
6492,Тянево
7936,Угледно
2418,Углярци
5465,Угорелец
5082,Угорляковци
5580,Угърчин
9554,Узово
6350,Узунджово
5343,Узуните
4237,Узуново
5541,Умаревци
5365,Урвата
3064,Уровене
4936,Уручевци
2675,Усойка
4228,Устина
6563,Устрем
6853,Устрен
4769,Ухловица
5035,Ушевци
2557,Уши
7244,Ушинци
8272,Фазаново
8340,Факия
4797,Фатово
9394,Фелдфебел Дянково
8982,Филаретово
2775,Филипово
6564,Филипово
2472,Филиповци
3778,Флорентин
4571,Фотиново
6873,Фотиново
2682,Фролош
3075,Фурен
2952,Фъргово
5301,Фърговци
5365,Фъревци
5367,Фъртуни
6141,Хаджи Димитрово
9657,Хаджи Димитър
5287,Хаджидимитрово
8635,Хаджидимитрово
2933,Хаджидимово
4441,Хаджиево
6875,Хаджийско
8492,Хаджиите
3357,Хайредин
7997,Халваджийско
6055,Хан Аспарухово
9863,Хан Крум
8668,Ханово
5340,Харачерите
5093,Харваловци
6450,Харманли
6300,Хасково
4746,Хасовица
4890,Хвойна
2942,Хвостяне
2072,Хвърчил
2211,Хераково
5451,Хирево
6914,Хисар
4180,Хисаря
9433,Хитово
5579,Хлевене
6568,Хлябово
6745,Ходжовци
7054,Хотанца
5058,Хотница
2821,Хотово
4111,Храбрино
9618,Храброво
9242,Храброво
2224,Храбърско
2824,Храсна
6929,Храстово
6072,Християново
4339,Христо Даново
5070,Христовци
5365,Христовци
6050,Хрищени
6782,Хромица
3135,Хубавене
7457,Хума
6571,Хухла
5082,Хъневци
3329,Хърлец
9937,Хърсово
7451,Хърсово
2819,Хърсово
3152,Цаконица
4218,Цалапица
9957,Цани Гинчево
2834,Цапарево
7536,Цар Асен
4422,Цар Асен
7849,Цар Асен
4126,Цар Калоян
7280,Цар Калоян
3827,Цар Петрово
7640,Цар Самуил
3745,Цар Симеоново
3853,Цар Шишманово
4204,Царацово
9747,Царев брод
7627,Царев дол
5380,Царева ливада
6363,Царева поляна
9367,Царевец
6622,Царевец
3141,Царевец
5282,Царевец
8260,Царево
9129,Царевци
7932,Царевци
4192,Царимир
6893,Царино
2236,Царичина
9614,Царичино
5174,Царски извор
2220,Цацаровци
4992,Цацаровци
5094,Цвеклювци
4630,Цветино
3542,Цветкова бара
7763,Цветница
5340,Цвятковци
6850,Цвятово
2479,Цегриловци
6223,Целина
8916,Ценино
7575,Ценович
7139,Ценово
6222,Ценово
5035,Цепераните
4189,Церетелево
2286,Церецел
8472,Церковски
5047,Церова кория
7083,Церовец
2567,Церовица
7922,Церовище
2722,Церово
4465,Церово
2287,Церово
2666,Циклово
4939,Цирка
9261,Цонево
5035,Цонковци
2567,Црешново
2205,Цръклевци
4837,Црънча
4419,Црънча
2580,Църварица
2576,Цървена ябълка
2567,Цървендол
2542,Цървеняно
2624,Цървище
9631,Църква
6844,Църквица
9939,Църквица
2080,Църквище
4829,Чавдар
2084,Чавдар
5084,Чавдарци
5559,Чавдарци
5345,Чавеи
6880,Чавка
6820,Чайка
9277,Чайка
4476,Чаира
6870,Чакаларово
5099,Чакали
5365,Чакалите
6850,Чакалци
6947,Чал
4836,Чала
4123,Чалъкови
4716,Чамла
8628,Чарган
8692,Чарда
5309,Чарково
6744,Чеганци
2220,Чеканец
2577,Чеканец
7961,Чеканци
2122,Чеканчево
8678,Челник
3043,Челопек
2087,Челопеч
9664,Челопечене
3465,Челюстница
3477,Чемиш
4850,Чепеларе
2436,Чепино
1554,Чепинци
4958,Чепинци
4786,Чеплетен
2212,Чепърлинци
4252,Червен
7084,Червен
2629,Червен брег
5980,Червен бряг
5293,Червена
7051,Червена вода
5311,Червена локва
2408,Червена могила
6781,Червена скала
8896,Червенаково
5070,Червенковци
9298,Червенци
6139,Черганово
9799,Черенча
6462,Черепово
8577,Череша
6672,Черешица
6841,Черешка
4771,Черешките
2824,Черешница
3524,Черешовица
2787,Черешово
7066,Черешово
4772,Черешово
4773,Черешовска река
3533,Черкаски
5951,Черковица
2072,Черковище
7656,Черковна
9232,Черковна
7252,Черковна
7781,Черковна
8478,Черково
9417,Черна
9773,Черна
7966,Черна вода
6258,Черна гора
2340,Черна гора
2789,Черна Места
8527,Черна могила
6471,Черна могила
6692,Черна нива
6626,Черна скала
9174,Чернево
5349,Черневци
7973,Черни бряг
5725,Черни Вит
3649,Черни връх
8122,Черни връх
9827,Черни връх
5084,Черни Дял
5620,Черни Осъм
6598,Черни рид
6778,Чернигово
7651,Черник
8468,Черница
2741,Черниче
4181,Черничево
6954,Черничево
6581,Черничино
3922,Черно поле
5365,Черновръх
9778,Черноглавци
7614,Черногор
6411,Черногорово
4455,Черногорово
8545,Черноград
6524,Чернодъб
8739,Чернозем
4168,Черноземен
7921,Чернокапци
7693,Чернолик
8142,Черноморец
9678,Черноморци
9259,Черноок
6946,Чернооки
9873,Чернооково
9532,Чернооково
6701,Черноочене
2067,Черньово
6670,Черньовци
9469,Честименско
2598,Четирци
4159,Чехларе
2556,Чешлянци
5077,Чешма
4121,Чешнегирово
2236,Чибаовци
6625,Чилик
7162,Чилнов
8858,Чинтулово
3460,Чипровци
3050,Чирен
6200,Чирпан
5088,Чистово
5300,Читаковци
3912,Чифлик
6677,Чифлик
5661,Чифлик
6869,Чичево
3819,Чичил
4161,Чоба
6836,Чобанка
4760,Чокманово
8887,Чокоба
4636,Чолакова
6800,Чомаково
5989,Чомаковци
6890,Чорбаджийско
2215,Чорул
8461,Чубра
6786,Чубрика
2562,Чудинци
7284,Чудомир
2346,Чуйпетльово
8529,Чукарка
6560,Чукарово
5088,Чуката
5304,Чукилите
2209,Чуковезер
7537,Чуковец
2425,Чуковец
5370,Чуково
6818,Чуково
3950,Чупрене
2126,Чурек
4226,Чурен
2885,Чурилово
2891,Чуричени
4915,Чурка
4823,Чуруково
6572,Чучулига
2865,Чучулигово
4796,Чучур
9680,Шабла
6169,Шаново
5300,Шарани
4916,Шаренска
8753,Шарково
2684,Шатрово
6144,Шейново
5027,Шемшево
5034,Шереметя
8559,Шиварово
8895,Шивачево
5094,Шиливери
5087,Шилковци
3836,Шипикова махала
6150,Шипка
2493,Шипковица
5663,Шипково
6865,Шипок
3744,Шипот
2015,Шипочане
2552,Шипочано
5344,Шипчените
4710,Широка лъка
6365,Широка поляна
2013,Широки дол
6650,Широко поле
7159,Широково
3834,Шишенци
7971,Шишковица
2553,Шишковци
6458,Шишманово
4133,Шишманци
5962,Шияково
9112,Шкорпиловци
5053,Шодековци
5459,Шопите
6883,Шопци
5097,Шубеци
2252,Шума
5468,Шумата
9700,Шумен
7639,Шуменци
6888,Шумнатица
5380,Шушня
6842,Щерна
9283,Щипско
6528,Щит
7078,Щръклево
4461,Щърково
5791,Ъглен
4241,Югово
7061,Юделник
6168,Юлиево
9138,Юнак
6800,Юнаци
4420,Юнаците
4629,Юндола
9109,Юнец
7338,Юпер
2796,Юруково
2298,Ябланица
5750,Ябланица
8989,Ябланово
6787,Ябълковец
6440,Ябълково
2544,Ябълково
5350,Ябълковци
8542,Ябълчево
6715,Ябълчени
5350,Явор
5334,Яворец
2896,Яворница
6179,Яворовец
6696,Яворово
6240,Яворово
4258,Яврово
9231,Ягнило
6167,Ягода
4835,Ягодина
3537,Ягодово
4113,Ягодово
6229,Яздач
7991,Язовец
7443,Яким Груево
3640,Якимово
6870,Яковица
2875,Яково
5081,Яковци
2790,Якоруда
2220,Ялботина
5056,Ялово
8600,Ямбол
6854,Ямино
2183,Ямна
1805,Яна
6865,Янино
9823,Янково
5345,Янковци
2816,Яново
5135,Янтра
5374,Янтра
3949,Яньовец
2355,Ярджиловци
7691,Яребица
6732,Яребица
9158,Яребична
7998,Яребично
2023,Яребковица
3799,Ярловица
2029,Ярлово
2481,Ярловци
2376,Ярославци
3775,Ясен
5850,Ясен
5335,Ясените
9777,Ясенково
7250,Ясеновец
6147,Ясеново
8569,Ясеново
8147,Ясна поляна
4139,Ясно поле
6687,Ястреб
7975,Ястребино
7664,Ястребна
6056,Ястребово
7073,Ястребово
2622,Яхиново
